GEOID,NAME,overlap_frac,total_hh,hh_count,hh_count_weighted,total_hh_weighted,bracket_order,lower_bound,upper_bound,mhi,mhi_moe
06029000603,Census Tract 6.03; Kern County; California,0.9999080366705374,778,62,61.99429827357332,777.9284525296781,15,150000,199999,27745,9957
06029000603,Census Tract 6.03; Kern County; California,0.9999080366705374,778,0,0,777.9284525296781,16,200000,NA,27745,9957
06029001302,Census Tract 13.02; Kern County; California,0.9999999999998572,703,157,156.99999999997758,702.9999999998996,1,0,9999,29107,11369
06029001302,Census Tract 13.02; Kern County; California,0.9999999999998572,703,63,62.999999999991005,702.9999999998996,2,10000,14999,29107,11369
06029001302,Census Tract 13.02; Kern County; California,0.9999999999998572,703,18,17.99999999999743,702.9999999998996,3,15000,19999,29107,11369
06029001302,Census Tract 13.02; Kern County; California,0.9999999999998572,703,70,69.99999999999001,702.9999999998996,4,20000,24999,29107,11369
06029001302,Census Tract 13.02; Kern County; California,0.9999999999998572,703,51,50.99999999999272,702.9999999998996,5,25000,29999,29107,11369
06029001302,Census Tract 13.02; Kern County; California,0.9999999999998572,703,48,47.99999999999315,702.9999999998996,6,30000,34999,29107,11369
06029001302,Census Tract 13.02; Kern County; California,0.9999999999998572,703,75,74.99999999998929,702.9999999998996,7,35000,39999,29107,11369
06029001302,Census Tract 13.02; Kern County; California,0.9999999999998572,703,37,36.99999999999472,702.9999999998996,8,40000,44999,29107,11369
06029001302,Census Tract 13.02; Kern County; California,0.9999999999998572,703,41,40.999999999994145,702.9999999998996,9,45000,49999,29107,11369
06029001302,Census Tract 13.02; Kern County; California,0.9999999999998572,703,87,86.99999999998758,702.9999999998996,10,50000,59999,29107,11369
06029001302,Census Tract 13.02; Kern County; California,0.9999999999998572,703,14,13.999999999998002,702.9999999998996,11,60000,74999,29107,11369
06029001302,Census Tract 13.02; Kern County; California,0.9999999999998572,703,15,14.999999999997858,702.9999999998996,12,75000,99999,29107,11369
06029001302,Census Tract 13.02; Kern County; California,0.9999999999998572,703,14,13.999999999998002,702.9999999998996,13,100000,124999,29107,11369
06029001302,Census Tract 13.02; Kern County; California,0.9999999999998572,703,13,12.999999999998144,702.9999999998996,14,125000,149999,29107,11369
06029001302,Census Tract 13.02; Kern County; California,0.9999999999998572,703,0,0,702.9999999998996,15,150000,199999,29107,11369
06029001302,Census Tract 13.02; Kern County; California,0.9999999999998572,703,0,0,702.9999999998996,16,200000,NA,29107,11369
06029003820,Census Tract 38.20; Kern County; California,0.9999999999999925,1223,8,7.99999999999994,1222.9999999999907,1,0,9999,118977,35681
06029003820,Census Tract 38.20; Kern County; California,0.9999999999999925,1223,17,16.999999999999872,1222.9999999999907,2,10000,14999,118977,35681
06029003820,Census Tract 38.20; Kern County; California,0.9999999999999925,1223,0,0,1222.9999999999907,3,15000,19999,118977,35681
06029003820,Census Tract 38.20; Kern County; California,0.9999999999999925,1223,0,0,1222.9999999999907,4,20000,24999,118977,35681
06029003820,Census Tract 38.20; Kern County; California,0.9999999999999925,1223,0,0,1222.9999999999907,5,25000,29999,118977,35681
06029003820,Census Tract 38.20; Kern County; California,0.9999999999999925,1223,9,8.999999999999932,1222.9999999999907,6,30000,34999,118977,35681
06029003820,Census Tract 38.20; Kern County; California,0.9999999999999925,1223,33,32.99999999999975,1222.9999999999907,7,35000,39999,118977,35681
06029003820,Census Tract 38.20; Kern County; California,0.9999999999999925,1223,63,62.999999999999524,1222.9999999999907,8,40000,44999,118977,35681
06029003820,Census Tract 38.20; Kern County; California,0.9999999999999925,1223,16,15.99999999999988,1222.9999999999907,9,45000,49999,118977,35681
06029003820,Census Tract 38.20; Kern County; California,0.9999999999999925,1223,107,106.99999999999919,1222.9999999999907,10,50000,59999,118977,35681
06029003820,Census Tract 38.20; Kern County; California,0.9999999999999925,1223,114,113.99999999999913,1222.9999999999907,11,60000,74999,118977,35681
06029003820,Census Tract 38.20; Kern County; California,0.9999999999999925,1223,146,145.9999999999989,1222.9999999999907,12,75000,99999,118977,35681
06029003820,Census Tract 38.20; Kern County; California,0.9999999999999925,1223,147,146.9999999999989,1222.9999999999907,13,100000,124999,118977,35681
06029003820,Census Tract 38.20; Kern County; California,0.9999999999999925,1223,8,7.99999999999994,1222.9999999999907,14,125000,149999,118977,35681
06029003820,Census Tract 38.20; Kern County; California,0.9999999999999925,1223,155,154.99999999999883,1222.9999999999907,15,150000,199999,118977,35681
06029003820,Census Tract 38.20; Kern County; California,0.9999999999999925,1223,400,399.999999999997,1222.9999999999907,16,200000,NA,118977,35681
06029001600,Census Tract 16; Kern County; California,0.9999999999999022,1128,294,293.99999999997124,1127.9999999998897,1,0,9999,17298,11729
06029001600,Census Tract 16; Kern County; California,0.9999999999999022,1128,156,155.99999999998474,1127.9999999998897,2,10000,14999,17298,11729
06029001600,Census Tract 16; Kern County; California,0.9999999999999022,1128,147,146.99999999998562,1127.9999999998897,3,15000,19999,17298,11729
06029001600,Census Tract 16; Kern County; California,0.9999999999999022,1128,27,26.99999999999736,1127.9999999998897,4,20000,24999,17298,11729
06029001600,Census Tract 16; Kern County; California,0.9999999999999022,1128,27,26.99999999999736,1127.9999999998897,5,25000,29999,17298,11729
06029001600,Census Tract 16; Kern County; California,0.9999999999999022,1128,44,43.999999999995694,1127.9999999998897,6,30000,34999,17298,11729
06029001600,Census Tract 16; Kern County; California,0.9999999999999022,1128,11,10.999999999998924,1127.9999999998897,7,35000,39999,17298,11729
06029001600,Census Tract 16; Kern County; California,0.9999999999999022,1128,27,26.99999999999736,1127.9999999998897,8,40000,44999,17298,11729
06029001600,Census Tract 16; Kern County; California,0.9999999999999022,1128,85,84.99999999999169,1127.9999999998897,9,45000,49999,17298,11729
06029001600,Census Tract 16; Kern County; California,0.9999999999999022,1128,75,74.99999999999267,1127.9999999998897,10,50000,59999,17298,11729
06029001600,Census Tract 16; Kern County; California,0.9999999999999022,1128,40,39.999999999996085,1127.9999999998897,11,60000,74999,17298,11729
06029001600,Census Tract 16; Kern County; California,0.9999999999999022,1128,50,49.99999999999511,1127.9999999998897,12,75000,99999,17298,11729
06029001600,Census Tract 16; Kern County; California,0.9999999999999022,1128,44,43.999999999995694,1127.9999999998897,13,100000,124999,17298,11729
06029001600,Census Tract 16; Kern County; California,0.9999999999999022,1128,19,18.999999999998142,1127.9999999998897,14,125000,149999,17298,11729
06029001600,Census Tract 16; Kern County; California,0.9999999999999022,1128,82,81.99999999999199,1127.9999999998897,15,150000,199999,17298,11729
06029001600,Census Tract 16; Kern County; California,0.9999999999999022,1128,0,0,1127.9999999998897,16,200000,NA,17298,11729
06029002825,Census Tract 28.25; Kern County; California,1.000000000000023,913,34,34.00000000000078,913.000000000021,1,0,9999,47452,13989
06029002825,Census Tract 28.25; Kern County; California,1.000000000000023,913,25,25.000000000000576,913.000000000021,2,10000,14999,47452,13989
06029002825,Census Tract 28.25; Kern County; California,1.000000000000023,913,25,25.000000000000576,913.000000000021,3,15000,19999,47452,13989
06029002825,Census Tract 28.25; Kern County; California,1.000000000000023,913,72,72.00000000000166,913.000000000021,4,20000,24999,47452,13989
06029002825,Census Tract 28.25; Kern County; California,1.000000000000023,913,57,57.000000000001315,913.000000000021,5,25000,29999,47452,13989
06029002825,Census Tract 28.25; Kern County; California,1.000000000000023,913,48,48.00000000000111,913.000000000021,6,30000,34999,47452,13989
06029002825,Census Tract 28.25; Kern County; California,1.000000000000023,913,54,54.00000000000125,913.000000000021,7,35000,39999,47452,13989
06029002825,Census Tract 28.25; Kern County; California,1.000000000000023,913,65,65.0000000000015,913.000000000021,8,40000,44999,47452,13989
06029002825,Census Tract 28.25; Kern County; California,1.000000000000023,913,78,78.0000000000018,913.000000000021,9,45000,49999,47452,13989
06029002825,Census Tract 28.25; Kern County; California,1.000000000000023,913,70,70.00000000000162,913.000000000021,10,50000,59999,47452,13989
06029002825,Census Tract 28.25; Kern County; California,1.000000000000023,913,156,156.0000000000036,913.000000000021,11,60000,74999,47452,13989
06029002825,Census Tract 28.25; Kern County; California,1.000000000000023,913,122,122.00000000000281,913.000000000021,12,75000,99999,47452,13989
06029002825,Census Tract 28.25; Kern County; California,1.000000000000023,913,33,33.00000000000076,913.000000000021,13,100000,124999,47452,13989
06029002825,Census Tract 28.25; Kern County; California,1.000000000000023,913,16,16.00000000000037,913.000000000021,14,125000,149999,47452,13989
06029002825,Census Tract 28.25; Kern County; California,1.000000000000023,913,20,20.000000000000462,913.000000000021,15,150000,199999,47452,13989
06029002825,Census Tract 28.25; Kern County; California,1.000000000000023,913,38,38.00000000000088,913.000000000021,16,200000,NA,47452,13989
06029003823,Census Tract 38.23; Kern County; California,0.41131360274275475,1469,14,5.758390438398567,604.2196824291067,1,0,9999,180450,78899
06029003823,Census Tract 38.23; Kern County; California,0.41131360274275475,1469,0,0,604.2196824291067,2,10000,14999,180450,78899
06029003823,Census Tract 38.23; Kern County; California,0.41131360274275475,1469,0,0,604.2196824291067,3,15000,19999,180450,78899
06029003823,Census Tract 38.23; Kern County; California,0.41131360274275475,1469,0,0,604.2196824291067,4,20000,24999,180450,78899
06029003823,Census Tract 38.23; Kern County; California,0.41131360274275475,1469,78,32.08246101393487,604.2196824291067,5,25000,29999,180450,78899
06029003823,Census Tract 38.23; Kern County; California,0.41131360274275475,1469,6,2.4678816164565287,604.2196824291067,6,30000,34999,180450,78899
06029003823,Census Tract 38.23; Kern County; California,0.41131360274275475,1469,13,5.347076835655812,604.2196824291067,7,35000,39999,180450,78899
06029003823,Census Tract 38.23; Kern County; California,0.41131360274275475,1469,18,7.403644849369585,604.2196824291067,8,40000,44999,180450,78899
06029003823,Census Tract 38.23; Kern County; California,0.41131360274275475,1469,27,11.105467274054378,604.2196824291067,9,45000,49999,180450,78899
06029003823,Census Tract 38.23; Kern County; California,0.41131360274275475,1469,9,3.7018224246847926,604.2196824291067,10,50000,59999,180450,78899
06029003823,Census Tract 38.23; Kern County; California,0.41131360274275475,1469,8,3.290508821942038,604.2196824291067,11,60000,74999,180450,78899
06029003823,Census Tract 38.23; Kern County; California,0.41131360274275475,1469,138,56.76127717850016,604.2196824291067,12,75000,99999,180450,78899
06029003823,Census Tract 38.23; Kern County; California,0.41131360274275475,1469,257,105.70759590488797,604.2196824291067,13,100000,124999,180450,78899
06029003823,Census Tract 38.23; Kern County; California,0.41131360274275475,1469,105,43.18792828798925,604.2196824291067,14,125000,149999,180450,78899
06029003823,Census Tract 38.23; Kern County; California,0.41131360274275475,1469,139,57.17259078124291,604.2196824291067,15,150000,199999,180450,78899
06029003823,Census Tract 38.23; Kern County; California,0.41131360274275475,1469,657,270.2330370019899,604.2196824291067,16,200000,NA,180450,78899
06029001401,Census Tract 14.01; Kern County; California,0.46884884003406213,1394,94,44.07179096320184,653.5752830074827,1,0,9999,42540,4888
06029001401,Census Tract 14.01; Kern County; California,0.46884884003406213,1394,32,15.003162881089988,653.5752830074827,2,10000,14999,42540,4888
06029001401,Census Tract 14.01; Kern County; California,0.46884884003406213,1394,0,0,653.5752830074827,3,15000,19999,42540,4888
06029001401,Census Tract 14.01; Kern County; California,0.46884884003406213,1394,150,70.32732600510931,653.5752830074827,4,20000,24999,42540,4888
06029001401,Census Tract 14.01; Kern County; California,0.46884884003406213,1394,64,30.006325762179976,653.5752830074827,5,25000,29999,42540,4888
06029001401,Census Tract 14.01; Kern County; California,0.46884884003406213,1394,157,73.60926788534775,653.5752830074827,6,30000,34999,42540,4888
06029001401,Census Tract 14.01; Kern County; California,0.46884884003406213,1394,140,65.6388376047687,653.5752830074827,7,35000,39999,42540,4888
06029001401,Census Tract 14.01; Kern County; California,0.46884884003406213,1394,183,85.79933772623338,653.5752830074827,8,40000,44999,42540,4888
06029001401,Census Tract 14.01; Kern County; California,0.46884884003406213,1394,16,7.501581440544994,653.5752830074827,9,45000,49999,42540,4888
06029001401,Census Tract 14.01; Kern County; California,0.46884884003406213,1394,92,43.134093283133716,653.5752830074827,10,50000,59999,42540,4888
06029001401,Census Tract 14.01; Kern County; California,0.46884884003406213,1394,53,24.848988521805293,653.5752830074827,11,60000,74999,42540,4888
06029001401,Census Tract 14.01; Kern County; California,0.46884884003406213,1394,266,124.71379144906052,653.5752830074827,12,75000,99999,42540,4888
06029001401,Census Tract 14.01; Kern County; California,0.46884884003406213,1394,86,40.321000242929344,653.5752830074827,13,100000,124999,42540,4888
06029001401,Census Tract 14.01; Kern County; California,0.46884884003406213,1394,0,0,653.5752830074827,14,125000,149999,42540,4888
06029001401,Census Tract 14.01; Kern County; California,0.46884884003406213,1394,0,0,653.5752830074827,15,150000,199999,42540,4888
06029001401,Census Tract 14.01; Kern County; California,0.46884884003406213,1394,61,28.59977924207779,653.5752830074827,16,200000,NA,42540,4888
06029000400,Census Tract 4; Kern County; California,0.15137075048037898,1687,171,25.884398332144805,255.36245606039935,1,0,9999,28750,3141
06029000400,Census Tract 4; Kern County; California,0.15137075048037898,1687,222,33.60430660664414,255.36245606039935,2,10000,14999,28750,3141
